Event ID,Event Date,Event Type,Event Mode,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor COW,Primary Actor Sector,Actor Sectors,Actor Title,Actor Name Raw,Wikipedia Actor ID,Recipient Name,Recipient Country,Recipient COW,Primary Recipient Sector,Recipient Sectors,Recipient Title,Recipient Name Raw,Wikipedia Recipient ID,Placename,City,District,Province,Country,Latitude,Longitude,GeoNames ID,Raw Placename,Feature Type,Source,Publication Date,Story People,Story Organizations,Story Locations,Language,Version
20240208-6483-2fa41be0e6a2_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,Kingdom of Cambodia,None,None,None,KHM,13.0,105.0,1831722,Vila Historica de Mambucaba,PCLI,Folha de São Paulo,2024-02-08,Tercio Arnaud Thomaz | Jair Bolsonaro | Bolsonaro ,PF | Federal Police | PL ,Angra dos Reis | Brasília | Kingdom of Cambodia ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240208-6483-2fa41be0e6a2_COERCE,2024-02-08,COERCE,None,-7.00,MATERIAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,Kingdom of Cambodia,None,None,None,KHM,13.0,105.0,1831722,Vila Historica de Mambucaba,PCLI,Folha de São Paulo,2024-02-08,Tercio Arnaud Thomaz | Jair Bolsonaro | Bolsonaro ,PF | Federal Police | PL ,Angra dos Reis | Brasília | Kingdom of Cambodia ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240208-0886-9a73048f0ebb_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,nine states of the country,None,Agence France Presse,2024-02-08,Luiz Inácio Lula da Silva | Fabio Wajngarten | Jair Bolsonaro | Bolsonaro ,PF | Federal Police ,Labuan ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240208-2725-c7951ade08a7_COERCE_arrest,2024-02-08,COERCE,arrest,-7.00,MATERIAL CONFLICT,military | election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Brazilian Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,SÃO PAULO,None,The Wall Street Journal Online,2024-02-08,Luiz Inácio Lula da Silva | Bolsonaro | Jair Bolsonaro | Samantha Pearson | Valdemar Costa Neto ,Brazilian Federal Police | Liberal Party | Supreme Court ,São Paulo | Federative Republic of Brazil ,English,NGEC_coder-Vers001-b1-Run-001
20240208-9877-94944da0fa54_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,Brasília,Brasília,Brasília,Federal District,BRA,-15.77972,-47.92972,3469058,Brasília,PPLC,Reuters Focus,2024-02-08,Jair Bolsonaro | Bolsonaro ,The Federal Police | PF | Reuters | PL ,Brasília | Antigua and Barbuda ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240208-3956-d16e794596f8_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,military | election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,key figures of the Bolsonaro administration,Jair Bolsonaro,Federative Republic of Brazil,None,None,None,BRA,-10.0,-55.0,3469034,Brazil,PCLI,Valor - International,2024-02-08,Alexandre de Moraes | Jair Bolsonaro | Bolsonaro ,The Federal Police ’s | the Federal Supreme Court | the Federal Police | STF | Federal Police ,Federative Republic of Brazil ,English,NGEC_coder-Vers001-b1-Run-001
20240208-4463-b3833f3e4fba_ACCUSE,2024-02-08,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,United States,None,None,None,USA,39.76,-98.5,6252001,United States,PCLI,O Globo Tempo Real,2024-02-08,Bolsonaro | Jair Bolsonaro 's | Damares Alves | Jair Bolsonaro | Michelle Bolsonaro | Alexandre de Moraes | Lira ,the Superior Electoral Court | GLOBO | the Federal Supreme Court | STF | PL | TSE | PF | Federal Police ,United States ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-6880-e2360b9c7371_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,military ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro 's government,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,O Globo Tempo Real,2024-02-09,Alexandre de Moraes | Bolsonaro | Lula | Jair Bolsonaro 's ,Army | the Federal Police 's | Special Forces | PF | Federal Supreme Court ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-6472-d09ba2c94aff_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,O Globo Tempo Real,2024-02-09,Mauro Cid | Acácio Miranda | Jair Bolsonaro | Bolsonaro ,Judiciary | PF | Federal Police | GLOBO ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-6137-9a73048f0ebb_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Agence France Presse,2024-02-09,Luiz Inácio Lula da Silva | Fabio Wajngarten | Jair Bolsonaro | Bolsonaro ,Folha de S. | PF | Federal Police ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-6137-9a73048f0ebb_COERCE_arrest,2024-02-09,COERCE,arrest,-7.00,MATERIAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Agence France Presse,2024-02-09,Luiz Inácio Lula da Silva | Fabio Wajngarten | Jair Bolsonaro | Bolsonaro ,Folha de S. | PF | Federal Police ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-6137-9a73048f0ebb_ASSAULT,2024-02-09,ASSAULT,None,-9.00,MATERIAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Agence France Presse,2024-02-09,Luiz Inácio Lula da Silva | Fabio Wajngarten | Jair Bolsonaro | Bolsonaro ,Folha de S. | PF | Federal Police ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-0477-9f95f8ae429c_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,military | election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Bolsonaro,Jair Bolsonaro,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,Rio de Janeiro,BRA,-22.90642,-43.18223,3451190,Rio de Janeiro; São Paulo,PPLA,Folha de São Paulo,2024-02-09,Braga Netto | Walter Braga Netto | Bolsonaro | Jair Bolsonaro | Valdemar Costa Neto ,Federal Police | PL ,São Paulo | Rio de Janeiro ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240209-2046-ac36e08dfa33_REQUEST,2024-02-09,REQUEST,None,0.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,Brazil,None,Clarín,2024-02-09,Luiz Inácio Lula da Silva | Bolsonaro | Jair Bolsonaro | Alexandre de Moraes | Sergio Lima | Fabio Wajngarten ,AFP | The Federal Police of Brazil | the Supreme Court ,Brasília ,Spanish,NGEC_coder-Vers001-b1-Run-001
20240209-3315-3c957accbc45_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Brazilian Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Agencia EFE - Servicio Internacional,2024-02-09,Luiz Inácio Lula da Silva | Bolsonaro | Jair Bolsonaro | Alexandre de Moraes | Fabio Wajngarten ,the Supreme Court | The Brazilian Federal Police ,Brasília ,Spanish,NGEC_coder-Vers001-b1-Run-001
20240209-2367-0e555208109e_ACCUSE,2024-02-09,ACCUSE,None,-3.00,VERBAL CONFLICT,military | illegal_drugs ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,ministerial meeting,None,O Globo Tempo Real,2024-02-09,Bolsonaro | Lula | Jair Bolsonaro | Mauro Cid | Bela Megale | Alexandre de Moraes ,STF | the Federal Supreme Court | the Federal Police ,State of Israel ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240211-9044-50b920708cb1_ACCUSE,2024-02-11,ACCUSE,None,-3.00,VERBAL CONFLICT,military | election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Bolsonaro,Jair Bolsonaro,Federative Republic of Brazil,None,None,None,BRA,-10.0,-55.0,3469034,Brasilia airport,PCLI,Reuters - Noticias Latinoamericanas,2024-02-11,Bolsonaro | Donald Trump | Jair Bolsonaro | Bernardo Correa Neto ,Federal Police | Army | Brazilian Army ,United States | Federative Republic of Brazil ,Spanish,NGEC_coder-Vers001-b1-Run-001
20240214-8270-888ae4900d5f_COERCE,2024-02-14,COERCE,None,-7.00,MATERIAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,United States,None,None,None,USA,39.76,-98.5,6252001,United States,PCLI,Reuters Focus,2024-02-14,Walter Braga Netto | Donald Trump | Bolsonaro | Anderson Torres | Trump | Jair Bolsonaro | Alexandre de Moraes | Paulo Amador da Cunha Bueno | Augusto Heleno | Paulo Nogueira Batista ,Reuters | GSI | the Federal Supreme Court | the Supreme Court | STF | CPAC | Federal Police | the Institutional Security Office ,United States ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240214-8270-888ae4900d5f_ACCUSE,2024-02-14,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,United States,None,None,None,USA,39.76,-98.5,6252001,United States,PCLI,Reuters Focus,2024-02-14,Walter Braga Netto | Donald Trump | Bolsonaro | Anderson Torres | Trump | Jair Bolsonaro | Alexandre de Moraes | Paulo Amador da Cunha Bueno | Augusto Heleno | Paulo Nogueira Batista ,Reuters | GSI | the Federal Supreme Court | the Supreme Court | STF | CPAC | Federal Police | the Institutional Security Office ,United States ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240214-3753-a9e0a66e7d42_THREATEN,2024-02-14,THREATEN,None,-3.50,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Folha de São Paulo,2024-02-14,Alexandre de Moraes | Moraes | Jair Bolsonaro | Bolsonaro ,STF | Federal Police | Supreme Federal Court ,United States | Federative Republic of Brazil ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240214-2112-edbeedad6cfb_ACCUSE,2024-02-14,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,President Jair Bolsonaro,Jair Bolsonaro,Paraíba,None,None,Paraíba,BRA,-7.25,-36.5,3393098,Paraíba,ADM1,O Globo Tempo Real,2024-02-14,Raquel Lyra | Lula | Ronaldo Caiado | Jair Bolsonaro ,PSDB | the Federal Police | PL ,São Paulo | Pernambuco | Paraíba ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240215-9286-3e59f570ffd5_THREATEN,2024-02-15,THREATEN,None,-3.50,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,Estadão,None,O Estado de São Paulo,2024-02-15,Tempus Veritatis | Fábio Wajngarten | Bolsonaro | Estadão | Jair Bolsonaro | Alexandre de Moraes | Valdemar Costa Neto ,the Federal Supreme Court | the Federal Police | PL ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240215-9036-c78508e68efb_ACCUSE,2024-02-15,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,Avenida Paulista,None,O Estado de São Paulo,2024-02-15,Luiz Inácio Lula da Silva | Ricardo Nunes | Nunes | Bolsonaro | Estadão | Tarcísio de Freitas | Jair Bolsonaro | Tarcísio ,Federal Police | CNN Brasil ,São Paulo ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240216-9742-29a9a8ef35ed_ACCUSE,2024-02-16,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,United States,None,None,None,USA,39.76,-98.5,6252001,United States,PCLI,O Estado de São Paulo,2024-02-16,Jair Bolsonaro | Bolsonaro ,O Globo | Veja | Coaf | PF | Federal Police | the Financial Activities Control Council ,United States | Federative Republic of Brazil ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-2657-cd8e4460a4d4_THREATEN,2024-02-19,THREATEN,None,-3.50,VERBAL CONFLICT,military ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Reuters Focus,2024-02-19,Walter Braga Netto | Bolsonaro | Anderson Torres | Jair Bolsonaro | Paulo Nogueira Batista | Valdemar Costa Neto | Almir Garnier | Daniel Tesser | Augusto Heleno ,Reuters | GSI | Navy | PL | The Federal Police | PF | Federal Police | the Institutional Security Office ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-9226-0372044405e3_ACCUSE,2024-02-19,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Folha de São Paulo,2024-02-19,Lula | Jair Bolsonaro | Bolsonaro ,STF | The Federal Police | TSE | PF | Supreme Federal Court ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-4654-efefa60ab534_ACCUSE,2024-02-19,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Reuters Focus,2024-02-19,Walter Braga Netto | Bolsonaro | Anderson Torres | Tesser | Jair Bolsonaro | Filipe Martins | Daniel | Augusto Heleno | Paulo Nogueira Batista ,Reuters | GSI | The Federal Police | Federal Police | the Institutional Security Office ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-4654-efefa60ab534_THREATEN,2024-02-19,THREATEN,None,-3.50,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Reuters Focus,2024-02-19,Walter Braga Netto | Bolsonaro | Anderson Torres | Tesser | Jair Bolsonaro | Filipe Martins | Daniel | Augusto Heleno | Paulo Nogueira Batista ,Reuters | GSI | The Federal Police | Federal Police | the Institutional Security Office ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-4456-c19071c531ed_THREATEN,2024-02-19,THREATEN,None,-3.50,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Bolsonaro,Jair Bolsonaro,Brasília,Brasília,Brasília,Federal District,BRA,-15.77972,-47.92972,3469058,Brasília,PPLC,O Globo Tempo Real,2024-02-19,Mauro Cesar Barbosa Cid | Bolsonaro | Jair Bolsonaro | Cid | Mauro Cid | Alexandre de Moraes ,STF | PF | the Federal Supreme Court | the Federal Police ,Brasília ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-2657-cd8e4460a4d4_COERCE,2024-02-19,COERCE,None,-7.00,MATERIAL CONFLICT,military ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Reuters Focus,2024-02-19,Walter Braga Netto | Bolsonaro | Anderson Torres | Jair Bolsonaro | Paulo Nogueira Batista | Valdemar Costa Neto | Almir Garnier | Daniel Tesser | Augusto Heleno ,Reuters | GSI | Navy | PL | The Federal Police | PF | Federal Police | the Institutional Security Office ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-9369-6e23650e844f_REQUEST,2024-02-19,REQUEST,None,0.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Folha de São Paulo,2024-02-19,Walter Braga Netto | Bolsonaro | Lula | Jair Bolsonaro | Valdemar Costa Neto ,The Federal Police | PL ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240219-9226-0372044405e3_COERCE_arrest,2024-02-19,COERCE,arrest,-7.00,MATERIAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,Folha de São Paulo,2024-02-19,Lula | Jair Bolsonaro | Bolsonaro ,STF | The Federal Police | TSE | PF | Supreme Federal Court ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240220-3453-31e9fb5aa3f5_COERCE,2024-02-20,COERCE,None,-7.00,MATERIAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,O Estado de São Paulo,2024-02-20,Paulo Amador Cunha Bueno | Mauro Cid | Jair Bolsonaro | Bolsonaro ,The Federal Police | Presidency | PF | Executive ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240220-3453-31e9fb5aa3f5_ACCUSE,2024-02-20,ACCUSE,None,-3.00,VERBAL CONFLICT,election ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,None,None,None,None,None,None,None,None,,None,O Estado de São Paulo,2024-02-20,Paulo Amador Cunha Bueno | Mauro Cid | Jair Bolsonaro | Bolsonaro ,The Federal Police | Presidency | PF | Executive ,None,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240222-6950-dd2571ca2229_ACCUSE,2024-02-22,ACCUSE,None,-3.00,VERBAL CONFLICT,military | health ,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,Brasília,Brasília,Brasília,Federal District,BRA,-15.77972,-47.92972,3469058,Brasília,PPLC,O Globo Tempo Real,2024-02-22,Joias | Jair Bolsonaro | Bolsonaro ,STF | PF | the Federal Police ,Brasília | São Paulo | Minas Gerais | Mato Grosso do Sul | Espírito Santo | Rio de Janeiro | Paraná ,Portuguese,NGEC_coder-Vers001-b1-Run-001
20240222-0339-4eea89576609_ACCUSE,2024-02-22,ACCUSE,None,-3.00,VERBAL CONFLICT,None,Federal Railroad Police,Brazil,140,COP,COP,law enforcement agency,Federal Police,Federal Railroad Police,Jair Bolsonaro,Brazil,140,GOV,GOV,president,Jair Bolsonaro,Jair Bolsonaro,Brasília,Brasília,Brasília,Federal District,BRA,-15.77972,-47.92972,3469058,Brasília,PPLC,Agence France Presse,2024-02-22,Paulo Cunha | Jair Bolsonaro | Bolsonaro ,Federal Police | the Federal Police ,Brasília ,Portuguese,NGEC_coder-Vers001-b1-Run-001
