Event ID,Event Date,Event Type,Event Intensity,Quad Code,Contexts,Actor Name,Actor Country,Actor Title,Actor Name Raw,Recipient Name,Recipient Country,Recipient Title,Recipient Name Raw,Country,Raw Placename,Publication Date,Language,Version
20220906-7764-D954Eb615Dc0_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic,Pakistan,Pakistan,,Pakistan,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-7764-D954Eb615Dc0_Protest,2022-09-06,Protest,-5.0,Material Conflict,Diplomatic,Pakistan,Pakistan,,Pakistan,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-7764-D954Eb615Dc0_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic,Unknown Militant,,Militant,Unknown Militant,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-2186-55A38B2Fd847_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Religion_Ethnicity | Diplomatic | Terrorism,Moscow,Russia,Capital City,Moscow,Taliban,Afghanistan,Islamist Group,Taliban Administration,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-6873-5C07C097Eb48_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Suicide Bomber,,Suicide Bomber,Suicide Bomber,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-5610-C763Ca0F9Dfa_Assault,2022-09-06,Assault,-9.0,Material Conflict,Religion_Ethnicity | Diplomatic | Terrorism,Islamic State,,Salafi Jihadist,Islamic State,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-6334-88Bbfa6856F1_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic,United States,United States,,United States,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-3899-43E911A5C047_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic,Nasser Kanaani,Iran,Foreign Affairs Ministry,Nasser Kanani,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-5166-4993E2C22394_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Isis,,Islamic Militant,Isis,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-6337-F5636173E8Ff_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban Security Forces,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-7793-527510B2877D_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Isis,,Islamic Militant,Isis,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-6852-13221D5De64B_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic,Unidentified Militant,,Militant,Unidentified Militant,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Afghanistan,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-9978-39619Dc5C989_Coerce_Censor,2022-09-06,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,A Young Man,,Man,A Young Man,AFG,Parvan,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-2938-78Cc071Fbb7B_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic | Terrorism,Nasser Kanaani,Iran,Foreign Affairs Ministry,Nasser Kana'Ani,Russia,Russia,,Russia,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-3986-42A8Cb873Fc5_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic,Unidentified Militant,,Militant,Unidentified Militant,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Afghanistan,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-5236-C47598Dd5F28_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic,António Guterres,United Nations,Secretary Of State,Antonio Guterres,Unidentified Militant,,Militant,Unidentified Militant,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-6528-0C57847Aa1E7_Assault,2022-09-06,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Isis,,Islamic Militant,Isis,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220906-1267-Adadf8333Fc0_Assault,2022-09-06,Assault,-9.0,Material Conflict,Religion_Ethnicity | Diplomatic | Terrorism,Islamic State – Khorasan Province,,Islamic Front,Islamic State ( Is ) Terrorist Group,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-06,Spanish,Ngec_Coder-Vers001-B1-Run-001
20220906-9978-39619Dc5C989_Assault_Torture,2022-09-06,Assault,-8.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,A Young Man,,Man,A Young Man,AFG,Parvan,2022-09-06,Russian,Ngec_Coder-Vers001-B1-Run-001
20220906-5770-7Fe8Ff71067D_Accuse,2022-09-06,Accuse,-3.0,Verbal Conflict,Diplomatic,International Community,,International Community,International Community,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-09-06,English,Ngec_Coder-Vers001-B1-Run-001
20220907-8314-62Eb9554B8C5_Assault,2022-09-07,Assault,-9.0,Material Conflict,Human_Rights | Religion_Ethnicity | Terrorism,Islamic State – Khorasan Province,,Islamic Front,Islamic State Khorasan Province,"Hazara, Pakistan",Pakistan,Settlement,Hazara Communities,AFG,Afghanistan,2022-09-07,English,Ngec_Coder-Vers001-B1-Run-001
20220907-2091-2396A6307349_Coerce_Censor,2022-09-07,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Herat,2022-09-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220907-2390-1A9D76241805_Threaten,2022-09-07,Threaten,-3.5,Verbal Conflict,,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Afghan Government,Afghanistan,Government,Afghan Government,AFG,Afghanistan,2022-09-07,Russian,Ngec_Coder-Vers001-B1-Run-001
20220908-2175-F32E6274584A_Assault,2022-09-08,Assault,-9.0,Material Conflict,Diplomatic | Terrorism,Unidentified Militant,,Militant,Unidentified Militant,Russian Embassy,Russia,Embassy,Russian Embassy,AFG,Kabul,2022-09-08,English,Ngec_Coder-Vers001-B1-Run-001
20220908-4458-A34Ab32B78F6_Coerce_Arrest,2022-09-08,Coerce,-7.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,The Taliban,Residents,,Resident,Residents,AFG,Panjshir,2022-09-08,Russian,Ngec_Coder-Vers001-B1-Run-001
20220909-0627-Da6F3820Faed_Coerce_Censor,2022-09-09,Coerce,-6.5,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Residents,,Resident,Residents,AFG,Herat,2022-09-09,Russian,Ngec_Coder-Vers001-B1-Run-001
20220910-7288-5Db6Ebad3222_Protest_Demo,2022-09-10,Protest,-5.0,Material Conflict,,Girls,,Girl,Girls,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Paktia Province,2022-09-10,English,Ngec_Coder-Vers001-B1-Run-001
20220911-4300-15B2947Feb46_Request,2022-09-11,Request,0.0,Verbal Conflict,,Hamid Karzai,Afghanistan,"Previously Held A Gov Role, So Coded As Eli",Hamid Karzai,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Paktia,2022-09-11,English,Ngec_Coder-Vers001-B1-Run-001
20220911-4300-15B2947Feb46_Protest_Demo,2022-09-11,Protest,-5.0,Material Conflict,,Female Students,,Student,Female Students,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Paktia,2022-09-11,English,Ngec_Coder-Vers001-B1-Run-001
20220912-0802-3921D1Bfa6Bc_Assault,2022-09-12,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,32 Taliban Fighters,AFG,Panjshir,2022-09-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220912-1644-06Eda29B3189_Assault,2022-09-12,Assault,-9.0,Material Conflict,Terrorism,Afghan Resistance Front,Afghanistan,Resistance Group,Afghan Resistance Front,Taliban,Afghanistan,Islamist Group,Taliban Suicide Bombers,AFG,Panjshir,2022-09-12,Russian,Ngec_Coder-Vers001-B1-Run-001
20220912-1848-38A096Ac92Fa_Assault,2022-09-12,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Taliban Fighters,AFG,Panjshir,2022-09-12,English,Ngec_Coder-Vers001-B1-Run-001
20220912-2424-05Ffdcec1649_Accuse,2022-09-12,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,National Resistance Front,Honduras,Resistance Army,National Resistance Front,AFG,Panjshir Province,2022-09-12,English,Ngec_Coder-Vers001-B1-Run-001
20220913-4267-De818D7C28Fc_Accuse,2022-09-13,Accuse,-3.0,Verbal Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Herat,2022-09-13,English,Ngec_Coder-Vers001-B1-Run-001
20220913-3094-A8D01A5454F7_Accuse,2022-09-13,Accuse,-3.0,Verbal Conflict,Human_Rights,Zabiullah Mujahid,Afghanistan,Information And Culture Minister,Zabihullah Mujahid,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Panjshir; Andarab,2022-09-13,Russian,Ngec_Coder-Vers001-B1-Run-001
20220913-6879-0Ebfac21610F_Mobilize_Troops,2022-09-13,Mobilize,-6.5,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,American,United States,,American,AFG,Kabul,2022-09-13,Arabic,Ngec_Coder-Vers001-B1-Run-001
20220913-0139-Ac2E2544B3C3_Accuse,2022-09-13,Accuse,-3.0,Verbal Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Un,United Nations,,Un,AFG,Afghanistan,2022-09-13,English,Ngec_Coder-Vers001-B1-Run-001
20220913-0139-Ac2E2544B3C3_Coerce,2022-09-13,Coerce,-7.0,Material Conflict,Human_Rights,Taliban,Afghanistan,Islamist Group,Taliban Authorities,Un,United Nations,,Un,AFG,Afghanistan,2022-09-13,English,Ngec_Coder-Vers001-B1-Run-001
20220914-2042-93C3Fe2Ec37E_Coerce_Censor,2022-09-14,Coerce,-6.5,Material Conflict,Diplomatic | Terrorism,Pakistan,Pakistan,,Pakistan,Masood Azhar,Pakistan,Militant,Maulana Masood Azhar,AFG,Afghanistan,2022-09-14,English,Ngec_Coder-Vers001-B1-Run-001
20220914-2521-9142F334Ab62_Threaten,2022-09-14,Threaten,-3.5,Verbal Conflict,Diplomatic | Terrorism,Pakistani Government,Pakistan,Government,Pakistani Government,Masood Azhar,Pakistan,Militant,Masood Azhar,AFG,Eastern Afghanistan,2022-09-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220914-3205-1A287A7696E1_Assault,2022-09-14,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban,Pakistani Soldiers,Pakistan,Soldier,Pakistani Soldiers,AFG,Afghanistan; Pakistan,2022-09-14,Russian,Ngec_Coder-Vers001-B1-Run-001
20220914-2042-93C3Fe2Ec37E_Request,2022-09-14,Request,0.0,Verbal Conflict,Diplomatic | Terrorism,Pakistan,Pakistan,,Pakistan,Afghan Authorities,Afghanistan,Writer,Afghan Authorities,AFG,Afghanistan,2022-09-14,English,Ngec_Coder-Vers001-B1-Run-001
20220914-4642-D3D6Ef44Fb2F_Coerce_Arrest,2022-09-14,Coerce,-7.0,Material Conflict,Diplomatic | Terrorism,Pakistan,Pakistan,,Pakistan,Masood Azhar,Pakistan,Militant,Masood Azhar,AFG,Afghanistan,2022-09-14,English,Ngec_Coder-Vers001-B1-Run-001
20220914-6317-0Cd4F8902D11_Coerce_Arrest,2022-09-14,Coerce,-7.0,Material Conflict,Diplomatic | Terrorism,Pakistan,Pakistan,,Pakistan,Masood Azhar,Pakistan,Militant,Masood Azhar,AFG,Afghanistan,2022-09-14,English,Ngec_Coder-Vers001-B1-Run-001
20220915-0694-3559A011C968_Accuse,2022-09-15,Accuse,-3.0,Verbal Conflict,Military,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Pakistan,Pakistan,,Pakistan,AFG,Paktia Province; Kurram Region,2022-09-15,English,Ngec_Coder-Vers001-B1-Run-001
20220915-6743-4563852B88B9_Assault_Torture,2022-09-15,Assault,-8.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,A Young Man,,Man,A Young Man,AFG,Panjshir Province,2022-09-15,Russian,Ngec_Coder-Vers001-B1-Run-001
20220916-2957-Bb1806Be2Aa1_Coerce_Arrest,2022-09-16,Coerce,-7.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Commander,A Man,,Man,A Man,AFG,Samangan,2022-09-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220916-2957-Bb1806Be2Aa1_Assault,2022-09-16,Assault,-9.0,Material Conflict,Military,Taliban,Afghanistan,Islamist Group,Taliban Commander,A Man,,Man,A Man,AFG,Samangan,2022-09-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220916-2022-86F970A4B14B_Coerce_Censor,2022-09-16,Coerce,-6.5,Material Conflict,Diplomatic | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Masood Azhar,Pakistan,Militant,Masood Azhar,AFG,Afghanistan,2022-09-16,Russian,Ngec_Coder-Vers001-B1-Run-001
20220917-5662-05B6B4C5Baf0_Protest_Demo,2022-09-17,Protest,-5.0,Material Conflict,Human_Rights,Afghans,Afghanistan,,Afghans,U.S.,United States,,U.S.,AFG,Kabul,2022-09-17,English,Ngec_Coder-Vers001-B1-Run-001
20220919-4637-837D6F286353_Retreat_Release,2022-09-19,Retreat,6.5,Material Cooperation,Military | Illegal_Drugs,Taliban,Afghanistan,Islamist Group,Taliban,Navy,United States,Naval Unit,American Navy Veteran,AFG,Afghanistan,2022-09-19,English,Ngec_Coder-Vers001-B1-Run-001
20220919-4637-837D6F286353_Sanction,2022-09-19,Sanction,-6.0,Material Conflict,Military | Illegal_Drugs,Taliban,Afghanistan,Islamist Group,Taliban,Navy,United States,Naval Unit,American Navy Veteran,AFG,Afghanistan,2022-09-19,English,Ngec_Coder-Vers001-B1-Run-001
20220919-5027-E7618A81C652_Mobilize,2022-09-19,Mobilize,-5.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Taliban,Afghanistan,Islamist Group,Local Officials Of The Taliban,AFG,Faryab,2022-09-19,Russian,Ngec_Coder-Vers001-B1-Run-001
20220919-3225-96B492C61B06_Assault,2022-09-19,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Civilians,,Civilian,Civilians,AFG,Panjshir,2022-09-19,Russian,Ngec_Coder-Vers001-B1-Run-001
20220919-0762-B64C23E76Be3_Assault,2022-09-19,Assault,-9.0,Material Conflict,Military | Illegal_Drugs,Taliban,Afghanistan,Islamist Group,Taliban,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Kabul,2022-09-19,English,Ngec_Coder-Vers001-B1-Run-001
20220919-7787-Cbed9Da6788F_Coerce_Arrest,2022-09-19,Coerce,-7.0,Material Conflict,Military | Illegal_Drugs,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Navy,United States,Naval Unit,American Navy Veteran,AFG,Afghanistan,2022-09-19,English,Ngec_Coder-Vers001-B1-Run-001
20220919-4903-817F1Dad87Ad_Sanction,2022-09-19,Sanction,-6.0,Material Conflict,Military | Illegal_Drugs,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Kabul,2022-09-19,Chinese,Ngec_Coder-Vers001-B1-Run-001
20220919-8256-3655E23987Ee_Request,2022-09-19,Request,0.0,Verbal Conflict,Military | Terrorism,Joe Biden,United States,President,Joe Biden,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-09-19,English,Ngec_Coder-Vers001-B1-Run-001
20220920-1897-9C8C013Eedca_Threaten,2022-09-20,Threaten,-3.5,Verbal Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Afghanistan,2022-09-20,English,Ngec_Coder-Vers001-B1-Run-001
20220920-1189-B22D40E0Dadf_Assault,2022-09-20,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Civilians,,Civilian,Civilians,AFG,Panjshir,2022-09-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20220920-1897-9C8C013Eedca_Assault,2022-09-20,Assault,-9.0,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Afghanistan,2022-09-20,English,Ngec_Coder-Vers001-B1-Run-001
20220920-3077-2337A7F90B0C_Assault,2022-09-20,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Militants,,Militant,Militants,AFG,Parvan,2022-09-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20220920-9086-E298Cde4D712_Accuse,2022-09-20,Accuse,-3.0,Verbal Conflict,,Taliban,Afghanistan,Islamist Group,The Taliban,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Ghazni,2022-09-20,Russian,Ngec_Coder-Vers001-B1-Run-001
20220920-8084-3Bb3A982F470_Concede,2022-09-20,Concede,4.5,Verbal Cooperation,Military | Illegal_Drugs,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Navy,United States,Naval Unit,Us Navy Veteran,AFG,Afghanistan,2022-09-20,English,Ngec_Coder-Vers001-B1-Run-001
20220920-8084-3Bb3A982F470_Retreat_Release,2022-09-20,Retreat,6.5,Material Cooperation,Military | Illegal_Drugs,Government Of The Islamic Emirate Of Afghanistan,Afghanistan,Government,Taliban Government,Navy,United States,Naval Unit,Us Navy Veteran,AFG,Afghanistan,2022-09-20,English,Ngec_Coder-Vers001-B1-Run-001
20220920-1897-9C8C013Eedca_Coerce_Censor,2022-09-20,Coerce,-6.5,Material Conflict,Military | Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Mark Frerichs,United States,Civil Servant,Mark Frerichs,AFG,Afghanistan,2022-09-20,English,Ngec_Coder-Vers001-B1-Run-001
20220921-0164-B4Baa7Ab47A8_Coerce_Censor,2022-09-21,Coerce,-6.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Young People,,Young People,Young People,AFG,Panjshir,2022-09-21,Russian,Ngec_Coder-Vers001-B1-Run-001
20220922-4184-26Bafca1Fcf3_Aid,2022-09-22,Aid,10.0,Material Cooperation,,International Community,,International Community,International Community,Afghanistan,Afghanistan,,Afghanistan,AFG,Kabul,2022-09-22,English,Ngec_Coder-Vers001-B1-Run-001
20220923-3711-Fba94F206Bce_Assault,2022-09-23,Assault,-9.0,Material Conflict,Terrorism,Taliban,Afghanistan,Islamist Group,Taliban,Four Frightened People,United States,Filmaker,Four People,AFG,Kabul,2022-09-23,Russian,Ngec_Coder-Vers001-B1-Run-001
20220926-5056-97D81568506E_Assault,2022-09-26,Assault,-9.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Civilians,,Civilian,Civilians,AFG,Panjshir,2022-09-26,Russian,Ngec_Coder-Vers001-B1-Run-001
20220927-7025-8F292C8968C6_Request,2022-09-27,Request,0.0,Verbal Conflict,Military | Human_Rights | Diplomatic,Taliban,Afghanistan,Islamist Group,The Taliban,Russia,Russia,,Russia,AFG,Afghanistan,2022-09-27,English,Ngec_Coder-Vers001-B1-Run-001
20220928-6459-E42Ee4474Abd_Assault_Primitive,2022-09-28,Assault,-8.0,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Militants,,Militant,Militants,AFG,Panjshir,2022-09-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220928-6459-E42Ee4474Abd_Assault_Torture,2022-09-28,Assault,-8.5,Material Conflict,,Taliban,Afghanistan,Islamist Group,Taliban,Civilians,,Civilian,Civilians,AFG,Panjshir,2022-09-28,Russian,Ngec_Coder-Vers001-B1-Run-001
20220928-8896-Fc2A19Bc01D3_Aid,2022-09-28,Aid,10.0,Material Cooperation,Diplomatic,Vladimir Putin,Russia,President,Russian President Vladimir Putin,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Afghanistan,2022-09-28,English,Ngec_Coder-Vers001-B1-Run-001
20220928-0480-8F292C8968C6_Request,2022-09-28,Request,0.0,Verbal Conflict,Military | Human_Rights | Diplomatic,Taliban,Afghanistan,Islamist Group,The Taliban,Russia,Russia,,Russia,AFG,Afghanistan,2022-09-28,English,Ngec_Coder-Vers001-B1-Run-001
20220930-9261-Fc56673579C3_Coerce_Arrest,2022-09-30,Coerce,-7.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Afghan Women,Afghanistan,Women,Afghan Women,AFG,Kabul,2022-09-30,English,Ngec_Coder-Vers001-B1-Run-001
20220930-9261-Fc56673579C3_Protest_Demo,2022-09-30,Protest,-5.0,Material Conflict,Diplomatic,Afghan Women,Afghanistan,Women,Afghan Women,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Kabul,2022-09-30,English,Ngec_Coder-Vers001-B1-Run-001
20220930-9261-Fc56673579C3_Assault,2022-09-30,Assault,-9.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Afghan Women,Afghanistan,Women,Afghan Women,AFG,Kabul,2022-09-30,English,Ngec_Coder-Vers001-B1-Run-001
20220930-6927-2911D4Debfb6_Assault,2022-09-30,Assault,-9.0,Material Conflict,Military,Afghan Resistance Front,Afghanistan,Resistance Group,Afghan Resistance Front,Taliban,Afghanistan,Islamist Group,The Taliban,AFG,Takhar,2022-09-30,Russian,Ngec_Coder-Vers001-B1-Run-001
20220930-9684-08B11C444980_Protest_Demo,2022-09-30,Protest,-5.0,Material Conflict,Diplomatic,Taliban,Afghanistan,Islamist Group,Taliban,Women,,Women,Women,AFG,Kabul,2022-09-30,Russian,Ngec_Coder-Vers001-B1-Run-001
20220930-7929-38Aac9Aaa921_Assault,2022-09-30,Assault,-9.0,Material Conflict,,Afghan Resistance Front,Afghanistan,Resistance Group,Afghan Resistance Front,Taliban,Afghanistan,Islamist Group,Taliban,AFG,Takhar,2022-09-30,Russian,Ngec_Coder-Vers001-B1-Run-001
20221001-9837-A7C6C682Ac73_Assault,2022-10-01,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Suicide Attacker,,Suicide Bomber,Suicide Attacker,Kabul,Afghanistan,Capital City,Kabul Classroom,AFG,Kabul,2022-10-01,English,Ngec_Coder-Vers001-B1-Run-001
20221001-5475-2926B91F9C9C_Accuse,2022-10-01,Accuse,-3.0,Verbal Conflict,Terrorism,Militants,,Militant,Militants,Islamabad,Pakistan,Capital City,Islamabad,AFG,Kabul,2022-10-01,English,Ngec_Coder-Vers001-B1-Run-001
20221001-6616-1E08Ee0Be45F_Assault,2022-10-01,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Suicide Attacker,,Suicide Bomber,Suicide Attacker,Kabul,Afghanistan,Capital City,Kabul Classroom,AFG,Kabul,2022-10-01,English,Ngec_Coder-Vers001-B1-Run-001
20221002-2593-Fc9Fe98B3F36_Assault,2022-10-02,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Suicide Attacker,,Suicide Bomber,Suicide Attacker,Kabul,Afghanistan,Capital City,Kabul Classroom,AFG,Kabul,2022-10-02,English,Ngec_Coder-Vers001-B1-Run-001
20221002-8549-6F8Cf8C0Eda6_Assault,2022-10-02,Assault,-9.0,Material Conflict,Religion_Ethnicity | Terrorism,Suicide Attacker,,Suicide Bomber,Suicide Attacker,Kabul,Afghanistan,Capital City,Kabul Classroom,AFG,Kabul,2022-10-02,English,Ngec_Coder-Vers001-B1-Run-001
